chl,Filename
0.8309495826666665,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#1/1389-2881581.jpg
0.8296490866666666,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#1/1389-2887962.jpg
0.9248668600000002,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#1/1389-2894841.jpg
0.91633003,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#1/1389-2901447.jpg
0.99161192,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#1/1389-2907970.jpg
1.041540488,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#1/1389-2914456.jpg
1.253794281,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#1/1389-2920746.jpg
1.0909715683333332,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#1/1389-2926915.jpg
1.3372040626666666,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#1/1389-2932969.jpg
0.16262042366666668,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#1/1389-3021523.jpg
0.0904514575,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-3575008.jpg
0.08470000299999998,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-3578235.jpg
0.08873333533333333,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-3578421.jpg
0.10490844333333332,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-3582342.jpg
0.11289402166666666,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-3605307.jpg
0.12503092166666666,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-3617000.jpg
0.100819522,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-3628114.jpg
0.22991595666666664,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-3638775.jpg
0.24192950266666666,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-3650758.jpg
0.3467813676666667,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-3663990.jpg
0.32281047766666665,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-3676348.jpg
0.34687276133333333,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-3690076.jpg
0.35894059400000006,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-3702708.jpg
0.5083372629999999,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-3718558.jpg
0.42751645866666665,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-3732902.jpg
0.48799135499999996,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-3746629.jpg
0.5079618063333333,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-3761325.jpg
0.3106051693333334,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-3775858.jpg
0.23788537,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-3789574.jpg
0.45969170533333337,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-3805119.jpg
0.14512164233333333,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-3821274.jpg
0.10474022633333334,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-3835525.jpg
0.44718228600000004,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-3848932.jpg
0.428096976,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-3865117.jpg
0.322179976,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-3880092.jpg
0.20948541966666667,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-3895014.jpg
0.278309642,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-3908824.jpg
0.6534982176666666,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-3922983.jpg
0.3751208103333334,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-3938343.jpg
1.0698352549999999,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-3951872.jpg
0.4840900796666667,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-3956406.jpg
0.375168455,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-3961994.jpg
0.27469880166666666,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-3966753.jpg
0.1872109213333333,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-3971517.jpg
0.11686543133333333,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-3976241.jpg
0.09272417,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-3980421.jpg
0.15334498866666665,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-3985017.jpg
0.16137817200000001,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-3990553.jpg
0.13697966033333334,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-3995934.jpg
0.18006263666666666,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4001034.jpg
0.16568172333333334,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4006216.jpg
0.12502132533333332,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4010494.jpg
0.12928534766666666,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4016065.jpg
0.10518343066666667,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4020826.jpg
0.14108575366666667,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4025994.jpg
0.13329971133333332,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4030605.jpg
0.06456026866666666,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4035497.jpg
0.07260175133333334,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4040113.jpg
0.05254537533333333,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4044604.jpg
0.044353256333333334,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4049201.jpg
0.06047060466666667,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4053332.jpg
0.048342637,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4057899.jpg
0.044233441333333325,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4062611.jpg
0.044404223,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4068453.jpg
0.044448499333333336,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4073163.jpg
0.04843487733333333,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4077647.jpg
0.05250101766666667,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4081931.jpg
0.08074158966666667,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4086322.jpg
0.072596498,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4090919.jpg
0.05248783266666666,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4095425.jpg
0.048457756666666664,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4100377.jpg
0.07669113833333334,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4105115.jpg
0.10081815433333334,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4109803.jpg
0.06859327066666666,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4114554.jpg
0.06054445566666666,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4119329.jpg
0.07269329666666667,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4123839.jpg
0.056493185333333334,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4128400.jpg
0.06861411466666667,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4133001.jpg
0.05242334466666667,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4137501.jpg
0.026296062666666665,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4142024.jpg
0.028219608999999996,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4146817.jpg
0.016119055,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4151838.jpg
0.024203706666666668,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4156930.jpg
0.028225691666666664,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4162218.jpg
0.03629213333333333,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4167489.jpg
0.03228929,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4173029.jpg
0.016121942,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4178421.jpg
0.04431868033333333,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4183823.jpg
0.024253672,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4189215.jpg
0.028232739666666663,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4194468.jpg
0.028217446999999996,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4199691.jpg
0.02426661466666667,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4204930.jpg
0.024161843666666665,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4210197.jpg
0.048410396999999994,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4215497.jpg
0.04842845133333334,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4220326.jpg
0.048387716,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4225892.jpg
0.072441637,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4232503.jpg
0.09679903266666667,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4238833.jpg
0.04038295333333333,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4245840.jpg
0.04839159166666667,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4251718.jpg
0.06442926266666667,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4256886.jpg
0.028160860333333333,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4261979.jpg
0.048418749000000004,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4267030.jpg
0.060542921666666666,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4272608.jpg
0.060481457999999995,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4278206.jpg
0.06454528933333332,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4283542.jpg
0.06458213,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4288493.jpg
0.08479112733333333,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4293500.jpg
0.08884601533333332,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4297244.jpg
0.072616013,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4303349.jpg
0.14927539599999998,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4308139.jpg
0.12098470466666666,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4312858.jpg
0.12537900700000001,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4318023.jpg
0.13739405266666668,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4322284.jpg
0.12914220233333332,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4326991.jpg
0.17769307933333334,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4331671.jpg
0.222519324,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4336293.jpg
0.15744739866666665,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4340538.jpg
0.06860181633333333,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4344680.jpg
0.18171029333333333,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4349106.jpg
0.084741832,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4352773.jpg
0.116929131,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4354633.jpg
0.16550932966666668,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4356594.jpg
0.206146874,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4358632.jpg
0.2100445586666667,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4360830.jpg
0.13641296966666666,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4364065.jpg
0.25479538333333335,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4369575.jpg
0.14920505366666667,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4374852.jpg
0.14930510433333335,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4379691.jpg
0.17338071433333335,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4384637.jpg
0.18042564000000003,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4389653.jpg
0.20734964999999997,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4394761.jpg
0.18554199566666665,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4400241.jpg
0.2625252566666667,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4405198.jpg
0.201704208,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4410397.jpg
0.177362688,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4415349.jpg
0.15345161599999999,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4420972.jpg
0.23411719900000003,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4428106.jpg
0.21788725466666667,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4438461.jpg
0.2945216116666667,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4450526.jpg
0.22166859633333336,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4462898.jpg
0.22162393866666666,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4477256.jpg
0.26267009366666666,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4495936.jpg
0.298297706,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4518464.jpg
0.375493023,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4541264.jpg
0.32678530666666666,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4558784.jpg
0.39980688166666667,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4563956.jpg
0.4398499043333333,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4569249.jpg
0.25001436666666665,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4576092.jpg
0.2785961003333333,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4580992.jpg
0.399256205,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4585771.jpg
0.3833676673333333,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4590775.jpg
0.508561151,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4595667.jpg
0.4160672996666667,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4600406.jpg
0.472252335,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4605228.jpg
0.46898817966666667,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4610754.jpg
0.4719036906666667,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4616149.jpg
0.47170065699999997,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4621274.jpg
0.5970761556666667,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4626468.jpg
0.5884888183333333,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4631510.jpg
0.43177579299999996,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4636612.jpg
0.43992980033333334,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4641406.jpg
0.435666858,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4646341.jpg
0.5363006273333334,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4651228.jpg
0.5569417603333333,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4655972.jpg
0.504027377,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4660947.jpg
0.617161078,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4665853.jpg
0.6455495136666666,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4670644.jpg
0.6815945906666666,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4675555.jpg
0.4962382446666667,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4680571.jpg
0.455699718,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4685434.jpg
0.39117627000000005,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4690313.jpg
0.43962094333333335,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4695278.jpg
0.504304118,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4699887.jpg
0.42370466300000004,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4704487.jpg
0.3024361153333333,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4708917.jpg
0.294438016,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4713558.jpg
0.3065054436666667,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4718136.jpg
0.2541055326666667,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4722824.jpg
0.26613637366666665,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4727278.jpg
0.33891621600000005,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4731779.jpg
0.24195706933333336,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4736230.jpg
0.2298867703333333,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4740713.jpg
0.20568777333333332,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4745241.jpg
0.21797128933333332,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4749506.jpg
0.19364416699999998,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4753864.jpg
0.165423408,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4758206.jpg
0.15734694966666665,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4762506.jpg
0.15326436433333332,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4766784.jpg
0.157289409,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4771097.jpg
0.12100146033333332,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4783546.jpg
0.104808415,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4797162.jpg
0.08872819,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4817300.jpg
0.104842098,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4833473.jpg
0.06458934266666666,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4849183.jpg
0.05241749766666667,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4874170.jpg
0.04839706366666666,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4902856.jpg
0.05241914833333333,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4927183.jpg
0.03630028566666666,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4953864.jpg
0.020181346333333332,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-4977227.jpg
0.01611868866666667,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-5000888.jpg
0.024199998333333334,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-5025123.jpg
0.024196183,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#3/1857-5050635.jpg
0.1028500015,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#4/1858-3578513.jpg
0.09277295166666666,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#4/1858-3582243.jpg
0.08874542333333334,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#4/1858-3582343.jpg
0.11696750233333332,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#4/1858-3593492.jpg
0.12097030400000001,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#4/1858-3605306.jpg
0.16935663866666664,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#4/1858-3616999.jpg
0.22986580933333334,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#4/1858-3628113.jpg
0.209469012,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#4/1858-3638774.jpg
0.233863371,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#4/1858-3650759.jpg
0.22583356466666663,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#4/1858-3663991.jpg
0.29422739166666667,C:\Users\Andrew\OneDrive\Desktop\sea-ice_algae_image_recognition/images/Buoy#4/1858-3676347.jpg
